  4.5599E-01  8.5499E-01 -2.5289E+00  2.4287E+01 -4.1957E+01  1.1751E+13 -3.3738E+12  8.3774E+12
  4.5999E-01  8.7549E-01 -2.5643E+00  2.4253E+01 -4.1857E+01  1.1701E+13 -3.3230E+12  8.3783E+12
  4.6399E-01  8.9595E-01 -2.5996E+00  2.4220E+01 -4.1761E+01  1.1653E+13 -3.2738E+12  8.3792E+12
  4.6798E-01  9.1639E-01 -2.6349E+00  2.4188E+01 -4.1667E+01  1.1606E+13 -3.2261E+12  8.3800E+12
  4.7198E-01  9.3680E-01 -2.6700E+00  2.4156E+01 -4.1576E+01  1.1561E+13 -3.1799E+12  8.3808E+12
  4.7598E-01  9.5718E-01 -2.7051E+00  2.4125E+01 -4.1488E+01  1.1517E+13 -3.1350E+12  8.3815E+12
  4.7998E-01  9.7754E-01 -2.7401E+00  2.4095E+01 -4.1403E+01  1.1474E+13 -3.0915E+12  8.3822E+12
  4.8398E-01  9.9787E-01 -2.7751E+00  2.4065E+01 -4.1319E+01  1.1432E+13 -3.0492E+12  8.3829E+12
  4.8798E-01  1.0182E+00 -2.8099E+00  2.4036E+01 -4.1238E+01  1.1392E+13 -3.0081E+12  8.3836E+12
  4.9198E-01  1.0385E+00 -2.8447E+00  2.4008E+01 -4.1159E+01  1.1352E+13 -2.9681E+12  8.3842E+12
  4.9598E-01  1.0587E+00 -2.8795E+00  2.3980E+01 -4.1083E+01  1.1314E+13 -2.9293E+12  8.3848E+12
  4.9998E-01  1.0790E+00 -2.9141E+00  2.3952E+01 -4.1008E+01  1.1277E+13 -2.8915E+12  8.3854E+12
  5.0398E-01  1.0992E+00 -2.9487E+00  2.3925E+01 -4.0935E+01  1.1241E+13 -2.8547E+12  8.3860E+12
  5.0798E-01  1.1194E+00 -2.9833E+00  2.3899E+01 -4.0865E+01  1.1205E+13 -2.8189E+12  8.3865E+12
  5.1198E-01  1.1395E+00 -3.0177E+00  2.3873E+01 -4.0796E+01  1.1171E+13 -2.7840E+12  8.3870E+12
  5.1598E-01  1.1597E+00 -3.0522E+00  2.3848E+01 -4.0728E+01  1.1138E+13 -2.7500E+12  8.3875E+12
  5.1998E-01  1.1798E+00 -3.0865E+00  2.3823E+01 -4.0663E+01  1.1105E+13 -2.7169E+12  8.3879E+12
  5.2398E-01  1.1999E+00 -3.1209E+00  2.3798E+01 -4.0599E+01  1.1073E+13 -2.6846E+12  8.3884E+12
  5.2798E-01  1.2200E+00 -3.1551E+00  2.3774E+01 -4.0536E+01  1.1042E+13 -2.6531E+12  8.3888E+12
  5.3198E-01  1.2400E+00 -3.1893E+00  2.3751E+01 -4.0475E+01  1.1012E+13 -2.6224E+12  8.3892E+12
  5.3598E-01  1.2601E+00 -3.2235E+00  2.3727E+01 -4.0416E+01  1.0982E+13 -2.5924E+12  8.3896E+12
  5.3998E-01  1.2801E+00 -3.2576E+00  2.3705E+01 -4.0357E+01  1.0953E+13 -2.5631E+12  8.3900E+12
  5.4398E-01  1.3001E+00 -3.2916E+00  2.3682E+01 -4.0300E+01  1.0925E+13 -2.5345E+12  8.3904E+12
  5.4798E-01  1.3201E+00 -3.3256E+00  2.3660E+01 -4.0245E+01  1.0897E+13 -2.5065E+12  8.3908E+12
  5.5198E-01  1.3401E+00 -3.3596E+00  2.3639E+01 -4.0191E+01  1.0870E+13 -2.4792E+12  8.3911E+12
  5.5598E-01  1.3600E+00 -3.3935E+00  2.3618E+01 -4.0137E+01  1.0844E+13 -2.4525E+12  8.3914E+12
  5.5998E-01  1.3799E+00 -3.4274E+00  2.3597E+01 -4.0085E+01  1.0818E+13 -2.4265E+12  8.3918E+12
  5.6398E-01  1.3998E+00 -3.4612E+00  2.3576E+01 -4.0035E+01  1.0793E+13 -2.4009E+12  8.3921E+12
  5.6798E-01  1.4197E+00 -3.4950E+00  2.3556E+01 -3.9985E+01  1.0768E+13 -2.3760E+12  8.3924E+12
  5.7198E-01  1.4396E+00 -3.5287E+00  2.3536E+01 -3.9936E+01  1.0744E+13 -2.3515E+12  8.3927E+12
  5.7598E-01  1.4595E+00 -3.5624E+00  2.3517E+01 -3.9888E+01  1.0721E+13 -2.3276E+12  8.3929E+12
  5.7998E-01  1.4793E+00 -3.5961E+00  2.3498E+01 -3.9842E+01  1.0697E+13 -2.3042E+12  8.3932E+12
  5.8398E-01  1.4991E+00 -3.6297E+00  2.3479E+01 -3.9796E+01  1.0675E+13 -2.2813E+12  8.3935E+12
  5.8798E-01  1.5190E+00 -3.6633E+00  2.3460E+01 -3.9751E+01  1.0653E+13 -2.2589E+12  8.3937E+12
  5.9198E-01  1.5388E+00 -3.6968E+00  2.3442E+01 -3.9707E+01  1.0631E+13 -2.2369E+12  8.3940E+12
  5.9598E-01  1.5585E+00 -3.7303E+00  2.3424E+01 -3.9664E+01  1.0610E+13 -2.2153E+12  8.3942E+12
  5.9998E-01  1.5783E+00 -3.7638E+00  2.3407E+01 -3.9622E+01  1.0589E+13 -2.1942E+12  8.3945E+12
  6.0398E-01  1.5981E+00 -3.7972E+00  2.3389E+01 -3.9580E+01  1.0568E+13 -2.1735E+12  8.3947E+12
  6.0798E-01  1.6178E+00 -3.8306E+00  2.3372E+01 -3.9539E+01  1.0548E+13 -2.1532E+12  8.3949E+12
  6.1198E-01  1.6375E+00 -3.8640E+00  2.3355E+01 -3.9500E+01  1.0528E+13 -2.1333E+12  8.3951E+12
  6.1598E-01  1.6572E+00 -3.8973E+00  2.3339E+01 -3.9460E+01  1.0509E+13 -2.1138E+12  8.3953E+12
  6.1998E-01  1.6769E+00 -3.9306E+00  2.3322E+01 -3.9422E+01  1.0490E+13 -2.0946E+12  8.3955E+12
  6.2398E-01  1.6966E+00 -3.9639E+00  2.3306E+01 -3.9384E+01  1.0472E+13 -2.0758E+12  8.3957E+12
  6.2798E-01  1.7163E+00 -3.9971E+00  2.3290E+01 -3.9347E+01  1.0453E+13 -2.0574E+12  8.3959E+12
  6.3198E-01  1.7359E+00 -4.0303E+00  2.3275E+01 -3.9311E+01  1.0435E+13 -2.0393E+12  8.3961E+12
  6.3598E-01  1.7556E+00 -4.0635E+00  2.3259E+01 -3.9275E+01  1.0418E+13 -2.0215E+12  8.3962E+12
  6.3998E-01  1.7752E+00 -4.0967E+00  2.3244E+01 -3.9240E+01  1.0400E+13 -2.0040E+12  8.3964E+12
  6.4398E-01  1.7948E+00 -4.1298E+00  2.3229E+01 -3.9206E+01  1.0383E+13 -1.9869E+12  8.3966E+12
  6.4798E-01  1.8144E+00 -4.1628E+00  2.3215E+01 -3.9172E+01  1.0367E+13 -1.9700E+12  8.3967E+12
  6.5198E-01  1.8340E+00 -4.1959E+00  2.3200E+01 -3.9139E+01  1.0350E+13 -1.9535E+12  8.3969E+12
  6.5598E-01  1.8536E+00 -4.2289E+00  2.3186E+01 -3.9106E+01  1.0334E+13 -1.9372E+12  8.3971E+12
  6.5998E-01  1.8731E+00 -4.2619E+00  2.3172E+01 -3.9074E+01  1.0318E+13 -1.9212E+12  8.3972E+12
  6.6398E-01  1.8927E+00 -4.2949E+00  2.3158E+01 -3.9042E+01  1.0303E+13 -1.9055E+12  8.3974E+12
  6.6798E-01  1.9122E+00 -4.3278E+00  2.3144E+01 -3.9011E+01  1.0288E+13 -1.8901E+12  8.3975E+12
  6.7198E-01  1.9318E+00 -4.3608E+00  2.3131E+01 -3.8980E+01  1.0272E+13 -1.8749E+12  8.3976E+12
  6.7598E-01  1.9513E+00 -4.3937E+00  2.3117E+01 -3.8950E+01  1.0258E+13 -1.8599E+12  8.3978E+12
  6.7998E-01  1.9708E+00 -4.4265E+00  2.3104E+01 -3.8921E+01  1.0243E+13 -1.8452E+12  8.3979E+12
  6.8398E-01  1.9903E+00 -4.4594E+00  2.3091E+01 -3.8892E+01  1.0229E+13 -1.8308E+12  8.3980E+12
  6.8798E-01  2.0098E+00 -4.4922E+00  2.3078E+01 -3.8863E+01  1.0215E+13 -1.8165E+12  8.3982E+12
  6.9198E-01  2.0292E+00 -4.5250E+00  2.3066E+01 -3.8835E+01  1.0201E+13 -1.8026E+12  8.3983E+12
  6.9598E-01  2.0487E+00 -4.5577E+00  2.3053E+01 -3.8807E+01  1.0187E+13 -1.7888E+12  8.3984E+12
  6.9998E-01  2.0682E+00 -4.5905E+00  2.3041E+01 -3.8780E+01  1.0174E+13 -1.7752E+12  8.3985E+12
  7.0398E-01  2.0876E+00 -4.6232E+00  2.3029E+01 -3.8753E+01  1.0161E+13 -1.7619E+12  8.3986E+12
  7.0798E-01  2.1070E+00 -4.6559E+00  2.3017E+01 -3.8726E+01  1.0147E+13 -1.7487E+12  8.3987E+12
  7.1198E-01  2.1265E+00 -4.6886E+00  2.3005E+01 -3.8700E+01  1.0135E+13 -1.7358E+12  8.3988E+12
  7.1598E-01  2.1459E+00 -4.7213E+00  2.2993E+01 -3.8674E+01  1.0122E+13 -1.7231E+12  8.3989E+12
  7.1998E-01  2.1653E+00 -4.7539E+00  2.2982E+01 -3.8649E+01  1.0110E+13 -1.7105E+12  8.3990E+12
  7.2398E-01  2.1847E+00 -4.7865E+00  2.2971E+01 -3.8624E+01  1.0097E+13 -1.6982E+12  8.3991E+12
  7.2798E-01  2.2040E+00 -4.8191E+00  2.2959E+01 -3.8599E+01  1.0085E+13 -1.6860E+12  8.3992E+12
  7.3198E-01  2.2234E+00 -4.8517E+00  2.2948E+01 -3.8575E+01  1.0073E+13 -1.6740E+12  8.3993E+12
  7.3598E-01  2.2428E+00 -4.8842E+00  2.2937E+01 -3.8551E+01  1.0062E+13 -1.6622E+12  8.3994E+12
  7.3998E-01  2.2621E+00 -4.9167E+00  2.2926E+01 -3.8528E+01  1.0050E+13 -1.6505E+12  8.3995E+12
  7.4398E-01  2.2815E+00 -4.9493E+00  2.2916E+01 -3.8505E+01  1.0039E+13 -1.6391E+12  8.3996E+12
  7.4798E-01  2.3008E+00 -4.9818E+00  2.2905E+01 -3.8482E+01  1.0027E+13 -1.6277E+12  8.3997E+12
  7.5198E-01  2.3201E+00 -5.0142E+00  2.2895E+01 -3.8459E+01  1.0016E+13 -1.6166E+12  8.3998E+12
  7.5598E-01  2.3395E+00 -5.0467E+00  2.2884E+01 -3.8437E+01  1.0005E+13 -1.6056E+12  8.3999E+12
  7.5998E-01  2.3588E+00 -5.0791E+00  2.2874E+01 -3.8415E+01  9.9947E+12 -1.5947E+12  8.4000E+12
  7.6398E-01  2.3781E+00 -5.1115E+00  2.2864E+01 -3.8393E+01  9.9841E+12 -1.5841E+12  8.4000E+12
  7.6798E-01  2.3974E+00 -5.1439E+00  2.2854E+01 -3.8372E+01  9.9736E+12 -1.5735E+12  8.4001E+12
  7.7198E-01  2.4167E+00 -5.1763E+00  2.2844E+01 -3.8351E+01  9.9633E+12 -1.5631E+12  8.4002E+12
