  2.2201E+05  1.6784E-01  2.1698E-02  1.4614E-01
  2.2301E+05  1.6705E-01  2.1588E-02  1.4546E-01
  2.2401E+05  1.6623E-01  2.1457E-02  1.4478E-01
  2.2500E+05  1.6544E-01  2.1332E-02  1.4411E-01
  2.2601E+05  1.6466E-01  2.1226E-02  1.4343E-01
  2.2700E+05  1.6388E-01  2.1098E-02  1.4278E-01
  2.2801E+05  1.6310E-01  2.0982E-02  1.4212E-01
  2.2901E+05  1.6235E-01  2.0877E-02  1.4148E-01
  2.3001E+05  1.6158E-01  2.0751E-02  1.4083E-01
  2.3100E+05  1.6085E-01  2.0650E-02  1.4020E-01
  2.3201E+05  1.6011E-01  2.0539E-02  1.3957E-01
  2.3301E+05  1.5938E-01  2.0424E-02  1.3895E-01
  2.3400E+05  1.5868E-01  2.0331E-02  1.3834E-01
  2.3501E+05  1.5795E-01  2.0216E-02  1.3773E-01
  2.3600E+05  1.5725E-01  2.0109E-02  1.3714E-01
  2.3700E+05  1.5656E-01  2.0018E-02  1.3654E-01
  2.3800E+05  1.5586E-01  1.9907E-02  1.3595E-01
  2.3901E+05  1.5517E-01  1.9804E-02  1.3537E-01
  2.4001E+05  1.5450E-01  1.9711E-02  1.3479E-01
  2.4101E+05  1.5383E-01  1.9603E-02  1.3422E-01
  2.4200E+05  1.5317E-01  1.9511E-02  1.3366E-01
  2.4300E+05  1.5252E-01  1.9414E-02  1.3310E-01
  2.4400E+05  1.5185E-01  1.9305E-02  1.3255E-01
  2.4501E+05  1.5122E-01  1.9224E-02  1.3200E-01
  2.4600E+05  1.5059E-01  1.9129E-02  1.3146E-01
  2.4701E+05  1.4994E-01  1.9020E-02  1.3092E-01
  2.4800E+05  1.4934E-01  1.8941E-02  1.3039E-01
  2.4900E+05  1.4872E-01  1.8850E-02  1.2987E-01
  2.5000E+05  1.4810E-01  1.8748E-02  1.2935E-01
  2.5100E+05  1.4750E-01  1.8665E-02  1.2884E-01
  2.5200E+05  1.4690E-01  1.8574E-02  1.2833E-01
  2.5301E+05  1.4630E-01  1.8479E-02  1.2782E-01
  2.5401E+05  1.4572E-01  1.8400E-02  1.2732E-01
  2.5500E+05  1.4513E-01  1.8306E-02  1.2683E-01
  2.5601E+05  1.4455E-01  1.8214E-02  1.2633E-01
  2.5700E+05  1.4399E-01  1.8139E-02  1.2585E-01
  2.5800E+05  1.4342E-01  1.8050E-02  1.2537E-01
  2.5901E+05  1.4285E-01  1.7956E-02  1.2489E-01
  2.6001E+05  1.4230E-01  1.7881E-02  1.2442E-01
  2.6101E+05  1.4175E-01  1.7795E-02  1.2396E-01
  2.6201E+05  1.4120E-01  1.7709E-02  1.2349E-01
  2.6301E+05  1.4067E-01  1.7633E-02  1.2303E-01
  2.6400E+05  1.4013E-01  1.7547E-02  1.2258E-01
  2.6500E+05  1.3960E-01  1.7462E-02  1.2213E-01
  2.6601E+05  1.3908E-01  1.7392E-02  1.2169E-01
  2.6701E+05  1.3855E-01  1.7308E-02  1.2124E-01
  2.6800E+05  1.3803E-01  1.7222E-02  1.2081E-01
  2.6901E+05  1.3753E-01  1.7153E-02  1.2037E-01
  2.7000E+05  1.3702E-01  1.7075E-02  1.1995E-01
  2.7101E+05  1.3651E-01  1.6992E-02  1.1952E-01
  2.7200E+05  1.3602E-01  1.6924E-02  1.1910E-01
  2.7301E+05  1.3552E-01  1.6845E-02  1.1868E-01
  2.7401E+05  1.3503E-01  1.6763E-02  1.1826E-01
  2.7500E+05  1.3455E-01  1.6701E-02  1.1785E-01
  2.7600E+05  1.3407E-01  1.6628E-02  1.1744E-01
  2.7701E+05  1.3358E-01  1.6542E-02  1.1704E-01
  2.7801E+05  1.3312E-01  1.6481E-02  1.1664E-01
  2.7901E+05  1.3265E-01  1.6413E-02  1.1624E-01
  2.8000E+05  1.3218E-01  1.6331E-02  1.1584E-01
  2.8100E+05  1.3173E-01  1.6273E-02  1.1545E-01
  2.8200E+05  1.3127E-01  1.6205E-02  1.1506E-01
  2.8300E+05  1.3081E-01  1.6127E-02  1.1468E-01
  2.8400E+05  1.3037E-01  1.6069E-02  1.1430E-01
  2.8500E+05  1.2992E-01  1.6008E-02  1.1392E-01
  2.8600E+05  1.2947E-01  1.5935E-02  1.1354E-01
  2.8700E+05  1.2904E-01  1.5871E-02  1.1317E-01
  2.8800E+05  1.2861E-01  1.5813E-02  1.1279E-01
  2.8900E+05  1.2817E-01  1.5746E-02  1.1243E-01
  2.9000E+05  1.2774E-01  1.5683E-02  1.1206E-01
  2.9100E+05  1.2733E-01  1.5630E-02  1.1170E-01
  2.9201E+05  1.2690E-01  1.5566E-02  1.1133E-01
