  3.0101E+05  1.6584E-02  1.0835E-01  1.2493E-01
  3.0201E+05  1.6516E-02  1.0804E-01  1.2456E-01
  3.0301E+05  1.6456E-02  1.0774E-01  1.2420E-01
  3.0400E+05  1.6403E-02  1.0744E-01  1.2384E-01
  3.0501E+05  1.6340E-02  1.0714E-01  1.2348E-01
  3.0600E+05  1.6277E-02  1.0684E-01  1.2312E-01
  3.0701E+05  1.6231E-02  1.0655E-01  1.2278E-01
  3.0800E+05  1.6178E-02  1.0625E-01  1.2243E-01
  3.0901E+05  1.6112E-02  1.0595E-01  1.2206E-01
  3.1000E+05  1.6074E-02  1.0566E-01  1.2173E-01
  3.1101E+05  1.6033E-02  1.0535E-01  1.2139E-01
  3.1200E+05  1.5985E-02  1.0505E-01  1.2104E-01
  3.1300E+05  1.5947E-02  1.0475E-01  1.2069E-01
  3.1401E+05  1.5914E-02  1.0444E-01  1.2035E-01
  3.1500E+05  1.5872E-02  1.0413E-01  1.2001E-01
  3.1601E+05  1.5827E-02  1.0383E-01  1.1965E-01
  3.1700E+05  1.5794E-02  1.0352E-01  1.1932E-01
  3.1801E+05  1.5748E-02  1.0322E-01  1.1896E-01
  3.1901E+05  1.5691E-02  1.0291E-01  1.1861E-01
  3.2000E+05  1.5651E-02  1.0261E-01  1.1827E-01
  3.2101E+05  1.5600E-02  1.0231E-01  1.1791E-01
  3.2200E+05  1.5537E-02  1.0201E-01  1.1755E-01
  3.2301E+05  1.5477E-02  1.0172E-01  1.1719E-01
  3.2401E+05  1.5428E-02  1.0142E-01  1.1685E-01
  3.2500E+05  1.5366E-02  1.0113E-01  1.1650E-01
  3.2601E+05  1.5287E-02  1.0084E-01  1.1613E-01
  3.2700E+05  1.5232E-02  1.0055E-01  1.1578E-01
  3.2801E+05  1.5173E-02  1.0026E-01  1.1544E-01
  3.2901E+05  1.5104E-02  9.9979E-02  1.1508E-01
  3.3000E+05  1.5039E-02  9.9698E-02  1.1474E-01
  3.3101E+05  1.4977E-02  9.9415E-02  1.1439E-01
  3.3200E+05  1.4908E-02  9.9137E-02  1.1404E-01
  3.3301E+05  1.4832E-02  9.8858E-02  1.1369E-01
  3.3401E+05  1.4779E-02  9.8584E-02  1.1336E-01
  3.3500E+05  1.4719E-02  9.8311E-02  1.1303E-01
  3.3601E+05  1.4647E-02  9.8038E-02  1.1268E-01
  3.3700E+05  1.4579E-02  9.7769E-02  1.1235E-01
  3.3801E+05  1.4520E-02  9.7499E-02  1.1202E-01
  3.3901E+05  1.4456E-02  9.7234E-02  1.1169E-01
  3.4000E+05  1.4383E-02  9.6971E-02  1.1135E-01
  3.4101E+05  1.4332E-02  9.6707E-02  1.1104E-01
  3.4200E+05  1.4272E-02  9.6447E-02  1.1072E-01
  3.4301E+05  1.4199E-02  9.6186E-02  1.1039E-01
  3.4401E+05  1.4136E-02  9.5930E-02  1.1007E-01
  3.4500E+05  1.4083E-02  9.5676E-02  1.0976E-01
  3.4601E+05  1.4023E-02  9.5420E-02  1.0944E-01
  3.4700E+05  1.3953E-02  9.5169E-02  1.0912E-01
  3.4801E+05  1.3900E-02  9.4917E-02  1.0882E-01
  3.4900E+05  1.3841E-02  9.4669E-02  1.0851E-01
  3.5000E+05  1.3777E-02  9.4423E-02  1.0820E-01
  3.5101E+05  1.3714E-02  9.4175E-02  1.0789E-01
  3.5200E+05  1.3665E-02  9.3932E-02  1.0760E-01
  3.5301E+05  1.3609E-02  9.3688E-02  1.0730E-01
  3.5400E+05  1.3543E-02  9.3448E-02  1.0699E-01
  3.5500E+05  1.3486E-02  9.3210E-02  1.0670E-01
  3.5601E+05  1.3434E-02  9.2971E-02  1.0640E-01
  3.5700E+05  1.3377E-02  9.2735E-02  1.0611E-01
  3.5801E+05  1.3312E-02  9.2499E-02  1.0581E-01
  3.5900E+05  1.3268E-02  9.2267E-02  1.0554E-01
  3.6000E+05  1.3216E-02  9.2036E-02  1.0525E-01
  3.6101E+05  1.3154E-02  9.1804E-02  1.0496E-01
  3.6200E+05  1.3095E-02  9.1576E-02  1.0467E-01
  3.6301E+05  1.3050E-02  9.1347E-02  1.0440E-01
  3.6400E+05  1.2999E-02  9.1122E-02  1.0412E-01
  3.6500E+05  1.2940E-02  9.0899E-02  1.0384E-01
  3.6601E+05  1.2891E-02  9.0674E-02  1.0357E-01
  3.6700E+05  1.2844E-02  9.0453E-02  1.0330E-01
  3.6801E+05  1.2788E-02  9.0231E-02  1.0302E-01
