  1.1678E+02  1.0366E+08  1.0366E+08  8.9000E+07  6.5562E+07
  1.1734E+02  1.0375E+08  1.0375E+08  8.9000E+07  6.5709E+07
  1.1790E+02  1.0385E+08  1.0385E+08  8.9000E+07  6.5856E+07
  1.1846E+02  1.0395E+08  1.0395E+08  8.9000E+07  6.6000E+07
  1.1902E+02  1.0404E+08  1.0404E+08  8.9000E+07  6.6144E+07
  1.1958E+02  1.0414E+08  1.0414E+08  8.9000E+07  6.6286E+07
  1.2014E+02  1.0423E+08  1.0423E+08  8.9000E+07  6.6427E+07
  1.2070E+02  1.0432E+08  1.0432E+08  8.9000E+07  6.6566E+07
  1.2126E+02  1.0441E+08  1.0441E+08  8.9000E+07  6.6704E+07
  1.2182E+02  1.0450E+08  1.0450E+08  8.9000E+07  6.6841E+07
  1.2238E+02  1.0459E+08  1.0459E+08  8.9000E+07  6.6977E+07
  1.2294E+02  1.0468E+08  1.0468E+08  8.9000E+07  6.7111E+07
  1.2350E+02  1.0477E+08  1.0477E+08  8.9000E+07  6.7244E+07
  1.2406E+02  1.0486E+08  1.0486E+08  8.9000E+07  6.7375E+07
  1.2462E+02  1.0494E+08  1.0494E+08  8.9000E+07  6.7505E+07
  1.2519E+02  1.0503E+08  1.0503E+08  8.9000E+07  6.7634E+07
  1.2575E+02  1.0511E+08  1.0511E+08  8.9000E+07  6.7762E+07
  1.2631E+02  1.0519E+08  1.0519E+08  8.9000E+07  6.7888E+07
  1.2687E+02  1.0527E+08  1.0527E+08  8.9000E+07  6.8013E+07
  1.2743E+02  1.0535E+08  1.0535E+08  8.9000E+07  6.8137E+07
  1.2799E+02  1.0543E+08  1.0543E+08  8.9000E+07  6.8260E+07
  1.2855E+02  1.0551E+08  1.0551E+08  8.9000E+07  6.8381E+07
  1.2911E+02  1.0559E+08  1.0559E+08  8.9000E+07  6.8501E+07
  1.2967E+02  1.0567E+08  1.0567E+08  8.9000E+07  6.8620E+07
  1.3023E+02  1.0575E+08  1.0575E+08  8.9000E+07  6.8738E+07
  1.3079E+02  1.0582E+08  1.0582E+08  8.9000E+07  6.8854E+07
  1.3135E+02  1.0590E+08  1.0590E+08  8.9000E+07  6.8970E+07
  1.3191E+02  1.0597E+08  1.0597E+08  8.9000E+07  6.9084E+07
  1.3247E+02  1.0604E+08  1.0604E+08  8.9000E+07  6.9197E+07
  1.3303E+02  1.0612E+08  1.0612E+08  8.9000E+07  6.9309E+07
  1.3359E+02  1.0619E+08  1.0619E+08  8.9000E+07  6.9420E+07
  1.3415E+02  1.0626E+08  1.0626E+08  8.9000E+07  6.9529E+07
  1.3471E+02  1.0633E+08  1.0633E+08  8.9000E+07  6.9638E+07
  1.3527E+02  1.0640E+08  1.0640E+08  8.9000E+07  6.9745E+07
  1.3583E+02  1.0647E+08  1.0647E+08  8.9000E+07  6.9851E+07
  1.3639E+02  1.0653E+08  1.0653E+08  8.9000E+07  6.9956E+07
  1.3695E+02  1.0660E+08  1.0660E+08  8.9000E+07  7.0060E+07
  1.3751E+02  1.0667E+08  1.0667E+08  8.9000E+07  7.0163E+07
  1.3807E+02  1.0673E+08  1.0673E+08  8.9000E+07  7.0265E+07
