  1.0614E+02  1.5516E-26  1.9508E-25  3.6843E-28  1.5534E-26
  1.0670E+02  1.5447E-26  1.9366E-25  3.6101E-28  1.5465E-26
  1.0726E+02  1.5379E-26  1.9225E-25  3.5377E-28  1.5397E-26
  1.0782E+02  1.5312E-26  1.9086E-25  3.4672E-28  1.5329E-26
  1.0838E+02  1.5244E-26  1.8948E-25  3.3984E-28  1.5262E-26
  1.0894E+02  1.5177E-26  1.8812E-25  3.3313E-28  1.5195E-26
  1.0950E+02  1.5111E-26  1.8677E-25  3.2658E-28  1.5128E-26
  1.1006E+02  1.5045E-26  1.8544E-25  3.2020E-28  1.5062E-26
  1.1062E+02  1.4979E-26  1.8412E-25  3.1397E-28  1.4996E-26
  1.1118E+02  1.4913E-26  1.8282E-25  3.0789E-28  1.4931E-26
  1.1174E+02  1.4848E-26  1.8153E-25  3.0196E-28  1.4865E-26
  1.1230E+02  1.4784E-26  1.8026E-25  2.9616E-28  1.4801E-26
  1.1286E+02  1.4719E-26  1.7900E-25  2.9051E-28  1.4736E-26
  1.1342E+02  1.4655E-26  1.7775E-25  2.8499E-28  1.4672E-26
  1.1398E+02  1.4592E-26  1.7652E-25  2.7961E-28  1.4609E-26
  1.1454E+02  1.4529E-26  1.7530E-25  2.7435E-28  1.4546E-26
  1.1510E+02  1.4466E-26  1.7409E-25  2.6921E-28  1.4483E-26
  1.1566E+02  1.4403E-26  1.7289E-25  2.6419E-28  1.4420E-26
  1.1622E+02  1.4341E-26  1.7171E-25  2.5929E-28  1.4358E-26
  1.1678E+02  1.4279E-26  1.7054E-25  2.5450E-28  1.4296E-26
  1.1734E+02  1.4218E-26  1.6938E-25  2.4982E-28  1.4235E-26
  1.1790E+02  1.4157E-26  1.6824E-25  2.4525E-28  1.4173E-26
  1.1846E+02  1.4096E-26  1.6710E-25  2.4078E-28  1.4113E-26
  1.1902E+02  1.4036E-26  1.6598E-25  2.3642E-28  1.4052E-26
  1.1958E+02  1.3976E-26  1.6487E-25  2.3215E-28  1.3992E-26
  1.2014E+02  1.3916E-26  1.6377E-25  2.2798E-28  1.3932E-26
  1.2070E+02  1.3857E-26  1.6268E-25  2.2390E-28  1.3873E-26
  1.2126E+02  1.3798E-26  1.6161E-25  2.1991E-28  1.3814E-26
  1.2182E+02  1.3739E-26  1.6054E-25  2.1601E-28  1.3755E-26
  1.2238E+02  1.3681E-26  1.5949E-25  2.1220E-28  1.3697E-26
  1.2294E+02  1.3623E-26  1.5844E-25  2.0847E-28  1.3638E-26
  1.2350E+02  1.3565E-26  1.5741E-25  2.0482E-28  1.3581E-26
  1.2406E+02  1.3508E-26  1.5638E-25  2.0125E-28  1.3523E-26
  1.2462E+02  1.3450E-26  1.5537E-25  1.9776E-28  1.3466E-26
  1.2519E+02  1.3394E-26  1.5437E-25  1.9435E-28  1.3409E-26
  1.2575E+02  1.3337E-26  1.5337E-25  1.9100E-28  1.3353E-26
  1.2631E+02  1.3281E-26  1.5239E-25  1.8773E-28  1.3297E-26
  1.2687E+02  1.3225E-26  1.5141E-25  1.8453E-28  1.3241E-26
  1.2743E+02  1.3170E-26  1.5045E-25  1.8140E-28  1.3185E-26
  1.2799E+02  1.3115E-26  1.4949E-25  1.7833E-28  1.3130E-26
  1.2855E+02  1.3060E-26  1.4854E-25  1.7533E-28  1.3075E-26
  1.2911E+02  1.3005E-26  1.4761E-25  1.7239E-28  1.3020E-26
  1.2967E+02  1.2951E-26  1.4668E-25  1.6951E-28  1.2966E-26
  1.3023E+02  1.2897E-26  1.4576E-25  1.6669E-28  1.2912E-26
  1.3079E+02  1.2843E-26  1.4485E-25  1.6393E-28  1.2858E-26
  1.3135E+02  1.2790E-26  1.4394E-25  1.6123E-28  1.2805E-26
  1.3191E+02  1.2737E-26  1.4305E-25  1.5858E-28  1.2752E-26
  1.3247E+02  1.2684E-26  1.4217E-25  1.5599E-28  1.2699E-26
  1.3303E+02  1.2631E-26  1.4129E-25  1.5345E-28  1.2646E-26
  1.3359E+02  1.2579E-26  1.4042E-25  1.5096E-28  1.2594E-26
  1.3415E+02  1.2527E-26  1.3956E-25  1.4852E-28  1.2542E-26
  1.3471E+02  1.2476E-26  1.3870E-25  1.4613E-28  1.2490E-26
  1.3527E+02  1.2424E-26  1.3786E-25  1.4379E-28  1.2439E-26
  1.3583E+02  1.2373E-26  1.3702E-25  1.4150E-28  1.2387E-26
  1.3639E+02  1.2322E-26  1.3619E-25  1.3925E-28  1.2337E-26
  1.3695E+02  1.2272E-26  1.3537E-25  1.3704E-28  1.2286E-26
  1.3751E+02  1.2221E-26  1.3456E-25  1.3488E-28  1.2236E-26
  1.3807E+02  1.2171E-26  1.3375E-25  1.3276E-28  1.2186E-26
  1.3863E+02  1.2122E-26  1.3295E-25  1.3068E-28  1.2136E-26
  1.3919E+02  1.2072E-26  1.3215E-25  1.2865E-28  1.2086E-26
  1.3975E+02  1.2023E-26  1.3137E-25  1.2665E-28  1.2037E-26
  1.4031E+02  1.1974E-26  1.3059E-25  1.2469E-28  1.1988E-26
  1.4087E+02  1.1925E-26  1.2982E-25  1.2277E-28  1.1939E-26
  1.4143E+02  1.1877E-26  1.2905E-25  1.2088E-28  1.1891E-26
  1.4199E+02  1.1829E-26  1.2830E-25  1.1904E-28  1.1843E-26
  1.4255E+02  1.1781E-26  1.2754E-25  1.1722E-28  1.1795E-26
  1.4311E+02  1.1733E-26  1.2680E-25  1.1544E-28  1.1747E-26
  1.4367E+02  1.1686E-26  1.2606E-25  1.1370E-28  1.1700E-26
  1.4423E+02  1.1639E-26  1.2533E-25  1.1199E-28  1.1652E-26
  1.4479E+02  1.1592E-26  1.2460E-25  1.1031E-28  1.1606E-26
  1.4535E+02  1.1545E-26  1.2388E-25  1.0866E-28  1.1559E-26
  1.4591E+02  1.1499E-26  1.2317E-25  1.0704E-28  1.1512E-26
  1.4647E+02  1.1453E-26  1.2246E-25  1.0545E-28  1.1466E-26
  1.4703E+02  1.1407E-26  1.2176E-25  1.0389E-28  1.1420E-26
  1.4759E+02  1.1361E-26  1.2107E-25  1.0236E-28  1.1375E-26
